stop_id;stop_name;stop_desc;stop_lat;stop_lon;field10;zone_id;stop_url;stop_code;location_type;parent_station;line_type;line_name
3708485;ETIENNE DOLET;CHEMIN DE GROSLAY - 93008;48.91074332782924;2.4741298347588088;48.9107433278, 2.47412983476;;;;0;;BUS;BUS 134
4016567;BOULEVARD GALLIENI-ECOLES;186 BOULEVARD GALLIENI - 92078;48.932570218251165;2.3325624952031747;48.9325702183, 2.3325624952;;;;0;;BUS;BUS 137
4016565;MAURICE RAVEL;142 BOULEVARD GALLIENI - 92078;48.93017070343647;2.332126250209679;48.9301707034, 2.33212625021;;;;0;;BUS;BUS 137
4016560;QUATRE CHEMINS;FACE 3 BOULEVARD GALLIENI - 92036;48.92360936801866;2.321816782535328;48.923609368, 2.32181678254;;;;0;;BUS;BUS 137
4016576;JEAN MOULIN;AV JEAN MOULIN - 92078;48.94019100221187;2.331265806267351;48.9401910022, 2.33126580627;;;;0;;BUS;BUS 137
4016571;MAIRIE DE VILLENEUVE-LA-GARENNE;RUE BRANDIN - 92078;48.93628180786574;2.33303959597754;48.9362818079, 2.33303959598;;;;0;;BUS;BUS 137
4016581;PARC DEPARTEMENTAL;BOULEVARD CHARLES DE GAULLE - 92078;48.94152916448774;2.321634087955821;48.9415291645, 2.32163408796;;;;0;;BUS;BUS 137
4016585;BONGARDE;18 BIS BOULEVARD GALLIENI - 92036;48.924733095198654;2.324912277511111;48.9247330952, 2.32491227751;;;;0;;BUS;BUS 137
4016544;KLEBER;41 RUE CHARLES SCHMIDT - 93070;48.90291322945909;2.3340919950050782;48.9029132295, 2.33409199501;;;;0;;BUS;BUS 137
4016582;PARC DEPARTEMENTAL;BD CHARLES DE GAULLE - 92078;48.94138534866586;2.3214294952902064;48.9413853487, 2.32142949529;;;;0;;BUS;BUS 137
4016554;QUAI DE SEINE;FACE 2 RUE DU LANDY PROLONGEE - 93070;48.917813643280915;2.3315820256086908;48.9178136433, 2.33158202561;;;;0;;BUS;BUS 137
4016654;PONT D'EPINAY;AVENUE DU PONT D'EPINAY - 93039;48.95020746179774;2.3065676888040505;48.9502074618, 2.3065676888;;;;0;;BUS;BUS 138
4016619;PORTE DE CLICHY-METRO;1 AVENUE DE LA PORTE DE CLICHY - 75117;48.89519072810789;2.312324968391651;48.8951907281, 2.31232496839;;;;0;;BUS;BUS 138
4016659;RER - NANCY;FACE 11 RUE FELIX MERLIN - 93031;48.95575913863928;2.299222745687073;48.9557591386, 2.29922274569;;;;0;;BUS;BUS 138
4016683;RER - 8 MAI 1945;PONT DE LA RESISTANCE - 93031;48.955760113450374;2.302415954215438;48.9557601135, 2.30241595422;;;;0;;BUS;BUS 138
4016643;ROND-POINT PIERRE TIMBAUD;AVENUE MARCEL PAUL - 92036;48.93376061960854;2.302908168619972;48.9337606196, 2.30290816862;;;;0;;BUS;BUS 138
4016649;CHAMPS FOURGONS;114-154 AVENUE MARCEL PAUL - 92036;48.943169950678325;2.3033384986671446;48.9431699507, 2.30333849867;;;;0;;BUS;BUS 138
4016672;GENERAL LECLERC;AVENUE J.F. KENNEDY - 95555;48.968631795257;2.2853862519122483;48.9686317953, 2.28538625191;;;;0;;BUS;BUS 138
4016675;CITE JEAN MOULIN;RUE D'ERMONT - 95555;48.97190883155158;2.2787488463635803;48.9719088316, 2.27874884636;;;;0;;BUS;BUS 138
4016636;GRESILLONS - LAURENT CELY;AVENUE LAURENT CELY - 92036;48.91810653077115;2.3070776114271685;48.9181065308, 2.30707761143;;;;0;;BUS;BUS 138
4016678;RUE DE SOISY;RU DU GRAND GRIL - 95219;48.97679193335862;2.2682860891427103;48.9767919334, 2.26828608914;;;;0;;BUS;BUS 138
4016664;CYGNE D'ENGHIEN;RUE DE MARSEILLE - 93031;48.96060101801357;2.293555487661914;48.960601018, 2.29355548766;;;;0;;BUS;BUS 138
4016666;GROS BUISSON;RUE DE LILLE - 93031;48.96113911237869;2.2906344442776145;48.9611391124, 2.29063444428;;;;0;;BUS;BUS 138
4016624;CURTON;53 BOULEVARD VICTOR HUGO - 92024;48.89912720570533;2.312868325850135;48.8991272057, 2.31286832585;;;;0;;BUS;BUS 138
4016667;GROS BUISSON;RUE DE LILLE - 93031;48.96105812021512;2.290347917818172;48.9610581202, 2.29034791782;;;;0;;BUS;BUS 138
3972465;RUE NICOLAU;FACE 104 R DE SAINT-DENIS - 93070;48.920635684204804;2.336450103530589;48.9206356842, 2.33645010353;;;;0;;BUS;BUS 139
3972463;RUE AMPERE;6 RUE AMPERE - 93066;48.92278353204589;2.3402003837124936;48.922783532, 2.34020038371;;;;0;;BUS;BUS 139
3972424;PORTE DE LA VILLETTE;81/83 BD MACDONALD - 75119;48.89741211839957;2.386148461529299;48.8974121184, 2.38614846153;;;;0;;BUS;BUS 139
3972455;LANDY - CHEMINOTS;FACE 4 R DES CHEMINOTS - 93066;48.915637938262854;2.3526083938828766;48.9156379383, 2.35260839388;;;;0;;BUS;BUS 139
3972450;WILSON - DE PRESSENSE;6 RUE FRANCIS DE PRESSENSE - 93066;48.91827920370926;2.3585273389097576;48.9182792037, 2.35852733891;;;;0;;BUS;BUS 139
3972440;FRONT POPULAIRE-PROUDHON;AV GEORGE SAND - 93066;48.90654993584481;2.3644529786614665;48.9065499358, 2.36445297866;;;;0;;BUS;BUS 139
3972470;LES DOCKS;RUE ARDOUIN - 93070;48.9114414071902;2.3254471900945766;48.9114414072, 2.32544719009;;;;0;;BUS;BUS 139
3972449;WILSON - DE PRESSENSE;3 RUE FRANCIS DE PRESSENSE - 93066;48.918342151268234;2.3583091834029943;48.9183421513, 2.3583091834;;;;0;;BUS;BUS 139
3972448;LA PLAINE - STADE DE FRANCE RER;AVENUE DU STADE DE FRANCE - 93066;48.91858416019787;2.361663835852147;48.9185841602, 2.36166383585;;;;0;;BUS;BUS 139
3972430;FELIX FAURE - RUE DES ECOLES;87 BOULEVARD FELIX FAURE - 93001;48.90651840163011;2.380035737052579;48.9065184016, 2.38003573705;;;;0;;BUS;BUS 139
3972480;GARDINOUX;94-96 AVENUE VICTOR HUGO - 93001;48.90644795106903;2.3757957518622668;48.9064479511, 2.37579575186;;;;0;;BUS;BUS 139
3972438;FRONT POPULAIRE-GARDINOUX;0 R WALDECK ROCHET - 93001;48.90706163028774;2.3668390863978126;48.9070616303, 2.3668390864;;;;0;;BUS;BUS 139
4015751;PETIT GENNEVILLIERS;FACE 212 AVENUE DE STALINGRAD - 92025;48.93698391585437;2.258640183272224;48.9369839159, 2.25864018327;;;;0;;BUS;BUS 140
4015714;LEON FEIX;FACE 4 BIS RUE LEON FEIX - 95018;48.94827603000987;2.2523739798914075;48.94827603, 2.25237397989;;;;0;;BUS;BUS 140
4015711;PAUL VAILLANT COUTURIER;25 AVENUE GABRIEL PERI - 95018;48.94389855709099;2.251098707691505;48.9438985571, 2.25109870769;;;;0;;BUS;BUS 140
4015691;DUSSAU;69 BOULEVARD VOLTAIRE - 92004;48.915100681604876;2.293539328167843;48.9151006816, 2.29353932817;;;;0;;BUS;BUS 140
4015695;GUILLEMIN;167 BOULEVARD VOLTAIRE - 92004;48.917981642361255;2.2840324362343334;48.9179816424, 2.28403243623;;;;0;;BUS;BUS 140
4015726;PLACE VOLTAIRE;35 BOULEVARD VOLTAIRE - 92004;48.913025400714396;2.2955454150474894;48.9130254007, 2.29554541505;;;;0;;BUS;BUS 140
4015723;GABRIEL PERI-METRO;PISTE GARE ROUTIERE - 92004;48.91636837867174;2.2950109266018437;48.9163683787, 2.2950109266;;;;0;;BUS;BUS 140
4015734;BOURGUIGNONS;187 BOULEVARD VOLTAIRE - 92004;48.91865458939018;2.2816726441871147;48.9186545894, 2.28167264419;;;;0;;BUS;BUS 140
4015689;PLACE VOLTAIRE;35 BOULEVARD VOLTAIRE - 92004;48.913025400714396;2.2955454150474894;48.9130254007, 2.29554541505;;;;0;;BUS;BUS 140
4015688;PLACE VOLTAIRE;FACE 33 BD VOLTAIRE - 92004;48.91323216391939;2.295722503467884;48.9132321639, 2.29572250347;;;;0;;BUS;BUS 140
4015744;PETIT GENNEVILLIERS;212 AVENUE D'ARGENTEUIL - 92036;48.937549860985655;2.2582982890496095;48.937549861, 2.25829828905;;;;0;;BUS;BUS 140
4015748;LABRIERE;FACE 42 RUE ALFRED LABRIERE - 95018;48.9459497561669;2.2542196817375144;48.9459497562, 2.25421968174;;;;0;;BUS;BUS 140
4015702;LES CHAMPARONS;67 AVENUE DE STALINGRAD - 92025;48.92911734127539;2.2682131879709906;48.9291173413, 2.26821318797;;;;0;;BUS;BUS 140
4015704;SOLFERINO;121 AVENUE DE STALINGRAD - 92025;48.9311745488152;2.266860113200192;48.9311745488, 2.2668601132;;;;0;;BUS;BUS 140
4024143;RACINE;103 AVENUE DU PRESIDENT POMPIDOU - 92063;48.869210743116454;2.1980233285011312;48.8692107431, 2.1980233285;;;;0;;;
4024000;VICTORIEN SARDOU;29 RUE DU LIEUTENANT COLONEL DE MONTBRISON - 92063;48.86531855458308;2.197461637657574;48.8653185546, 2.19746163766;;;;0;;BUS;BUS 141
4024004;FOUILLEUSE;54 AV DE FOUILLEUSE - 92063;48.862412032426725;2.194431844947367;48.8624120324, 2.19443184495;;;;0;;BUS;BUS 141
4024155;DUMOURIEZ;FACE 44 RUE DU 19 JANVIER - 92063;48.8611850815715;2.1905940095910346;48.8611850816, 2.19059400959;;;;0;;;
4024152;CARREY DE BELLEMARE;FACE 7 RUE DU 19 JANVIER - 92063;48.862587162934645;2.190630909469566;48.8625871629, 2.19063090947;;;;0;;BUS;BUS 141
3442424;SENAT;FACE 15 RUE DE VAUGIRARD - 75106;48.84937598759071;2.3374589542121296;48.8493759876, 2.33745895421;;;;0;;BUS;BUS 58
3442428;GUYNEMER-VAVIN;40 RUE GUYNEMER - 75106;48.84531353282014;2.332257191655835;48.8453135328, 2.33225719166;;;;0;;BUS;BUS 58
3442440;LOSSERAND - MAINE;5 RUE RAYMOND LOSSERAND - 75114;48.83618134524368;2.322264851311997;48.8361813452, 2.32226485131;;;;0;;BUS;BUS 58
3442444;HOP. NOTRE-DAME DE BON SECOURS - A. CHANTIN;66 RUE DES PLANTES - 75114;48.82656426457291;2.3198310418480523;48.8265642646, 2.31983104185;;;;0;;BUS;BUS 58
3442447;PORTE DIDOT - LYCEE RASPAIL;AVENUE MARC SANGNIER - 75114;48.82522348024152;2.3109837788430045;48.8252234802, 2.31098377884;;;;0;;BUS;BUS 58
3442449;PORTE DE VANVES;1 PLACE DE LA PORTE DE VANVES - 75114;48.82691163867317;2.3048165481001295;48.8269116387, 2.3048165481;;;;0;;BUS;BUS 58
3765060;PORTE DE MONTMARTRE;FACE 16 R GERARD DE NERVAL - 75118;48.90051369018747;2.3348009868294834;48.9005136902, 2.33480098683;;;;0;;BUS;BUS 60
3765065;PELLEPORT - BELLEVILLE;169 RUE PELLEPORT - 75120;48.875046555144436;2.397831200386843;48.8750465551, 2.39783120039;;;;0;;BUS;BUS 60
3765024;JEAN JAURES - LORRAINE;119 AVENUE JEAN JAURES - 75119;48.88590126784092;2.381749450930778;48.8859012678, 2.38174945093;;;;0;;BUS;BUS 60
3765031;CAMBRAI;70 RUE DE L'OURCQ - 75119;48.893353246527724;2.3772443979216287;48.8933532465, 2.37724439792;;;;0;;BUS;BUS 60
3765033;CRIMEE - CURIAL;237 RUE DE CRIMEE - 75119;48.89397470728356;2.373005970992062;48.8939747073, 2.37300597099;;;;0;;BUS;BUS 60
3765038;PLACE HEBERT;19 RUE DE L'EVANGILE - 75118;48.892988682621194;2.363082895018561;48.8929886826, 2.36308289502;;;;0;;BUS;BUS 60
3765047;MARCADET - POISSONNIERS;69 RUE ORDENER - 75118;48.89139108178233;2.35001165408813;48.8913910818, 2.35001165409;;;;0;;BUS;BUS 60
3765040;PLACE DE TORCY;FACE 2 RUE DE L'EVANGILE - 75118;48.89140734417994;2.361146753676379;48.8914073442, 2.36114675368;;;;0;;BUS;BUS 60
3765004;PELLEPORT - GAMBETTA;102-104 RUE PELLEPORT - 75120;48.8686548059676;2.401202304235874;48.868654806, 2.40120230424;;;;0;;BUS;BUS 60
3765057;POTEAU - BELLIARD;131 RUE DAMREMONT - 75118;48.89641558297259;2.3381542996971008;48.896415583, 2.3381542997;;;;0;;BUS;BUS 60
3765055;DAMREMONT - CHAMPIONNET;103 - 105 RUE DAMREMONT - 75118;48.894851822786826;2.337050230091203;48.8948518228, 2.33705023009;;;;0;;BUS;BUS 60
3765050;DUHESME - LE RUISSEAU;116 RUE ORDENER - 75118;48.89323410756576;2.3397898117574636;48.8932341076, 2.33978981176;;;;0;;BUS;BUS 60
3765012;PIXERECOURT;213 RUE COMPANS - 75119;48.875587252594464;2.3948888121722574;48.8755872526, 2.39488881217;;;;0;;BUS;BUS 60
3673615;RENE FONCK;AVENUE RENE FONCK - 75119;48.87946245985908;2.4083965973754493;48.8794624599, 2.40839659738;;;;0;;BUS;BUS 61
3673617;JEAN JAURES-BELVEDERE;74 AVENUE JEAN JAURES - 93061;48.881053285439336;2.4082625153027992;48.8810532854, 2.4082625153;;;;0;;BUS;BUS 61
3673583;GARE D'AUSTERLITZ;PLACE VALHUBERT - 75105;48.844133229286186;2.3641751493573566;48.8441332293, 2.36417514936;;;;0;;BUS;BUS 61
3673588;GARE DE LYON - DIDEROT;15-17 BOULEVARD DIDEROT - 75112;48.845677278703754;2.3712296777810264;48.8456772787, 2.37122967778;;;;0;;BUS;BUS 61
3673626;CHARLES AURAY;2 RUE LAVOISIER - 93055;48.889136185218675;2.4171185872806342;48.8891361852, 2.41711858728;;;;0;;BUS;BUS 61
3673620;JEAN JAURES;13 AVENUE JEAN JAURES - 93061;48.884819196475775;2.407831593584568;48.8848191965, 2.40783159358;;;;0;;BUS;BUS 61
3673637;CHARONNE-KELLER;127 AVENUE LEDRU ROLLIN - 75111;48.85366524908428;2.3773499902454724;48.8536652491, 2.37734999025;;;;0;;BUS;BUS 61
3673638;LEDRU ROLLIN-FAUBOURG SAINT-ANTOINE;85 AVENUE LEDRU ROLLIN - 75112;48.850969584258706;2.375604722576142;48.8509695843, 2.37560472258;;;;0;;BUS;BUS 61
3673598;ROQUETTE - PERE LACHAISE;FACE 27 BOULEVARD DE MENILMONTANT - 75120;48.86045533777064;2.388810598217526;48.8604553378, 2.38881059822;;;;0;;BUS;BUS 61
3673594;BASFROI;167 AVENUE LEDRU ROLLIN - 75111;48.855713972473325;2.3785637425146002;48.8557139725, 2.37856374251;;;;0;;BUS;BUS 61
3673604;MARTIN NADAUD;2 PLACE MARTIN NADAUD - 75120;48.86509916987669;2.394604708242551;48.8650991699, 2.39460470824;;;;0;;BUS;BUS 61
3893541;PORTE DE SAINT-CLOUD;PLACE DE LA PORTE SAINT CLOUD - 75116;48.837880299347574;2.256176232036295;48.8378802993, 2.25617623204;;;;0;;BUS;BUS 62
3893482;PATAY - TOLBIAC;45 RUE DE TOLBIAC - 75113;48.82773792696931;2.371735208270784;48.827737927, 2.37173520827;;;;0;;BUS;BUS 62
3893484;OLYMPIADES;89 RUE DE TOLBIAC - 75113;48.827002125652385;2.3673651602925108;48.8270021257, 2.36736516029;;;;0;;BUS;BUS 62
3893488;CHOISY - TOLBIAC;129 BIS RUE DE TOLBIAC - 75113;48.82619465911337;2.3610895038059874;48.8261946591, 2.36108950381;;;;0;;BUS;BUS 62
3893518;PLACE CHARLES VALLIN;237 RUE DE LA CONVENTION - 75115;48.835700717567505;2.3019655990183643;48.8357007176, 2.30196559902;;;;0;;BUS;BUS 62
3893480;BIBLIOTHEQUE CHEVALERET;7 RUE DE TOLBIAC - 75113;48.82946258331531;2.3749354044210107;48.8294625833, 2.37493540442;;;;0;;BUS;BUS 62
3893547;WILHEM - VERSAILLES;93 AVENUE VERSAILLES - 75116;48.84596109659742;2.2724771434790516;48.8459610966, 2.27247714348;;;;0;;BUS;BUS 62
3893520;CONVENTION - VAUGIRARD;189 RUE DE LA CONVENTION - 75115;48.83746939597489;2.296123526761;48.837469396, 2.29612352676;;;;0;;BUS;BUS 62
3893475;PORTE DE FRANCE;0 AV DE FRANCE - 75113;48.82620689564083;2.381235454574714;48.8262068956, 2.38123545457;;;;0;;BUS;BUS 62
3893538;VERSAILLES - CHARDON LAGACHE;98 RUE CHARDON LAGACHE - 75116;48.8394480889101;2.262205494783582;48.8394480889, 2.26220549478;;;;0;;BUS;BUS 62
3893522;CONVENTION - LECOURBE;145 RUE DE LA CONVENTION - 75115;48.839561861342005;2.2916287101833746;48.8395618613, 2.29162871018;;;;0;;BUS;BUS 62
3893490;ITALIE - TOLBIAC;151 RUE DE TOLBIAC - 75113;48.82606960662618;2.3568424748206307;48.8260696066, 2.35684247482;;;;0;;BUS;BUS 62
3893496;VERGNIAUD;225 RUE DE TOLBIAC - 75113;48.82576533408557;2.3457621853067754;48.8257653341, 2.34576218531;;;;0;;BUS;BUS 62
3893493;BOBILLOT - TOLBIAC;188 RUE DE TOLBIAC - 75113;48.82587286649943;2.3494374527316455;48.8258728665, 2.34943745273;;;;0;;BUS;BUS 62
3893501;LA TOMBE ISSOIRE;39 RUE D'ALESIA - 75114;48.82773379495595;2.3315101951611297;48.827733795, 2.33151019516;;;;0;;BUS;BUS 62
3765212;RUE DU BAC - RENE CHAR;242 BOULEVARD SAINT-GERMAIN - 75107;48.8564215738714;2.3254733349230117;48.8564215739, 2.32547333492;;;;0;;BUS;BUS 63
3765210;SEVRES - BABYLONE;16 RUE DE SEVRES - 75107;48.85173030659574;2.327489985973635;48.8517303066, 2.32748998597;;;;0;;BUS;BUS 63
3765217;LILLE - UNIVERSITE;231 BOULEVARD SAINT GERMAIN - 75107;48.859764444087446;2.321563368200208;48.8597644441, 2.3215633682;;;;0;;BUS;BUS 63
3765255;GARE D'AUSTERLITZ;QUAI D'AUSTERLITZ - 75113;48.84354874066215;2.365468430148566;48.8435487407, 2.36546843015;;;;0;;BUS;BUS 63
3765198;CUVIER;5 QUAI SAINT BERNARD - 75105;48.84705496127261;2.3604182094584814;48.8470549613, 2.36041820946;;;;0;;BUS;BUS 63
3765194;GARE DE LYON;FACE 165 RUE DE BERCY - 75112;48.84345662847577;2.373706453923692;48.8434566285, 2.37370645392;;;;0;;BUS;BUS 63
3765201;INSTITUT DU MONDE ARABE;4 RUE DES FOSSES SAINT-BERNARD - 75105;48.84890728155339;2.3552305477574094;48.8489072816, 2.35523054776;;;;0;;BUS;BUS 63
3765206;SAINT-GERMAIN - ODEON;FACE 25 RUE DE L'ECOLE DE MEDECINE - 75106;48.85154193352731;2.3401963360554157;48.8515419335, 2.34019633606;;;;0;;BUS;BUS 63
3765245;PORTE DE LA MUETTE;BOULEVARD SUCHET - 75116;48.86294475139702;2.2678109049969035;48.8629447514, 2.267810905;;;;0;;BUS;BUS 63
3765238;SABLONS - CORTAMBERT;35 AVENUE GEORGES MANDEL - 75116;48.86335676313397;2.2823312766568558;48.8633567631, 2.28233127666;;;;0;;BUS;BUS 63
3765235;GEORGES MANDEL - TROCADERO;2 AVENUE GEORGES MANDEL - 75116;48.86333138703821;2.2858866120015504;48.863331387, 2.285886612;;;;0;;BUS;BUS 63
3765233;TROCADERO;50 AVENUE DU PRESIDENT WILSON - 75116;48.86341317079389;2.2880115462513366;48.8634131708, 2.28801154625;;;;0;;BUS;BUS 63
